CrashID,State,Date,Month,Year,Dayweek,Time,Crash_Type,Number_of_Fatalities,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit
5200310070120,WA,07-OCT-2003,10,2003,Tuesday,21:30:00,Single vehicle,1,No, ,No,90
8200310070007,ACT,07-OCT-2003,10,2003,Tuesday,18:30:00,Single vehicle,1,No,No,No, 
2200310080225,VIC,08-OCT-2003,10,2003,Wednesday,18:45:00, Multiple vehicle,1,No,No,No,100
1200310090351,NSW,09-OCT-2003,10,2003,Thursday,13:50:00, Multiple vehicle,1,No,No,No,100
1200310090352,NSW,09-OCT-2003,10,2003,Thursday,15:37:00, Multiple vehicle,1,No,No,No,90
1200310090353,NSW,09-OCT-2003,10,2003,Thursday,15:01:00, Multiple vehicle,1,No,No,No,100
2200310090226,VIC,09-OCT-2003,10,2003,Thursday,10:30:00,Single vehicle,1,No,No,No,100
2200310090227,VIC,09-OCT-2003,10,2003,Thursday,14:32:00, Multiple vehicle,1,No,No,No,70
1200310100354,NSW,10-OCT-2003,10,2003,Friday,15:15:00,Single vehicle,1,No,No,No,100
5200310100121,WA,10-OCT-2003,10,2003,Friday,0:34:00,Single vehicle,1,No, ,No,80
1200310110355,NSW,11-OCT-2003,10,2003,Saturday,17:30:00,Single vehicle,1,No,No,No,100
2200310110228,VIC,11-OCT-2003,10,2003,Saturday,23:03:00,Pedestrian,1,No,No,No,60
3200310110216,QLD,11-OCT-2003,10,2003,Saturday,13:00:00, Multiple vehicle,1,No,No,No,60
3200310110217,QLD,11-OCT-2003,10,2003,Saturday,22:00:00,Pedestrian,1,No,No,No,70
6200310110031,TAS,11-OCT-2003,10,2003,Saturday,13:55:00, Multiple vehicle,1,No, ,No,80
1200310120356,NSW,12-OCT-2003,10,2003,Sunday,3:10:00,Single vehicle,1,No,No,No,50
1200310120357,NSW,12-OCT-2003,10,2003,Sunday,14:40:00, Multiple vehicle,3,No,No,No,80
3200310120218,QLD,12-OCT-2003,10,2003,Sunday,5:00:00,Single vehicle,1,No,No,No,60
1200310130358,NSW,13-OCT-2003,10,2003,Monday,16:35:00,Single vehicle,1,No,No,No,80
3200310130219,QLD,13-OCT-2003,10,2003,Monday,8:00:00, Multiple vehicle,1,No,No,No,80
1200310140359,NSW,14-OCT-2003,10,2003,Tuesday,17:00:00,Single vehicle,1,No,No,No,100
2200310140229,VIC,14-OCT-2003,10,2003,Tuesday,13:10:00, Multiple vehicle,1,No,No,No,100
1200310150360,NSW,15-OCT-2003,10,2003,Wednesday,6:30:00,Pedestrian,1,No,No,No,80
1200310150361,NSW,15-OCT-2003,10,2003,Wednesday,18:45:00, Multiple vehicle,2,No,No,Yes,100
2200310150230,VIC,15-OCT-2003,10,2003,Wednesday,16:20:00, Multiple vehicle,1,No,No,No,60
1200310160362,NSW,16-OCT-2003,10,2003,Thursday,7:10:00, Multiple vehicle,1,No,No,No,100
1200310160363,NSW,16-OCT-2003,10,2003,Thursday,20:43:00,Single vehicle,2,No,No,No,100
3200310160220,QLD,16-OCT-2003,10,2003,Thursday,0:00:00, Multiple vehicle,1,No,Yes,No,40
3200310160221,QLD,16-OCT-2003,10,2003,Thursday,7:00:00, Multiple vehicle,1,No,No,Yes,80
4200310160105,SA,16-OCT-2003,10,2003,Thursday,15:15:00,Single vehicle,1,No,No,No,80
6200310160032,TAS,16-OCT-2003,10,2003,Thursday,14:57:00,Pedestrian,1,No, ,No,60
1200310170364,NSW,17-OCT-2003,10,2003,Friday,16:28:00,Single vehicle,1,No,No,No,70
1200310170365,NSW,17-OCT-2003,10,2003,Friday,14:35:00, Multiple vehicle,1,No,No,No,50
1200310170366,NSW,17-OCT-2003,10,2003,Friday,12:00:00, Multiple vehicle,1,No,No,No,60
6200310170033,TAS,17-OCT-2003,10,2003,Friday,10:10:00, Multiple vehicle,1,No, ,No,80
1200310180367,NSW,18-OCT-2003,10,2003,Saturday,22:30:00,Single vehicle,1,No,No,No,100
2200310180231,VIC,18-OCT-2003,10,2003,Saturday,14:30:00, Multiple vehicle,1,No,No,No,70
3200310180222,QLD,18-OCT-2003,10,2003,Saturday,18:00:00,Single vehicle,1,No,No,No,60
3200310180223,QLD,18-OCT-2003,10,2003,Saturday,1:00:00,Pedestrian,1,No,No,No,80
2200310190232,VIC,19-OCT-2003,10,2003,Sunday,11:35:00, Multiple vehicle,1,No,No,No,60
2200310190233,VIC,19-OCT-2003,10,2003,Sunday,20:10:00, Multiple vehicle,1,No,No,No,100
3200310190224,QLD,19-OCT-2003,10,2003,Sunday,2:00:00,Pedestrian,1,No,No,Yes,100
3200310190225,QLD,19-OCT-2003,10,2003,Sunday,2:00:00,Single vehicle,1,No,No,No,100
5200310190122,WA,19-OCT-2003,10,2003,Sunday,3:15:00,Single vehicle,1,No, ,No,110
5200310190123,WA,19-OCT-2003,10,2003,Sunday,10:20:00, Multiple vehicle,1,No, ,No,60
1200310200368,NSW,20-OCT-2003,10,2003,Monday,8:15:00, Multiple vehicle,1,No,No,No,100
1200310200369,NSW,20-OCT-2003,10,2003,Monday,9:55:00, Multiple vehicle,1,No,Yes,No,60
1200310200370,NSW,20-OCT-2003,10,2003,Monday,20:45:00,Pedestrian,1,No,No,No,60
2200310200234,VIC,20-OCT-2003,10,2003,Monday,10:20:00,Pedestrian,1,No,No,No,60
2200310200235,VIC,20-OCT-2003,10,2003,Monday,16:45:00,Pedestrian,1,No,No,No,50
3200310200226,QLD,20-OCT-2003,10,2003,Monday,15:00:00, Multiple vehicle,1,No,No,No,100
3200310210227,QLD,21-OCT-2003,10,2003,Tuesday,14:00:00, Multiple vehicle,1,No,No,No,100
3200310210228,QLD,21-OCT-2003,10,2003,Tuesday,17:00:00, Multiple vehicle,1,No,Yes,No,80
4200310210106,SA,21-OCT-2003,10,2003,Tuesday,16:50:00, Multiple vehicle,1,No,No,No,80
4200310210107,SA,21-OCT-2003,10,2003,Tuesday,18:15:00, Multiple vehicle,1,No,No,No,110
1200310220371,NSW,22-OCT-2003,10,2003,Wednesday,16:50:00,Pedestrian,1,No,No,Yes,60
1200310220372,NSW,22-OCT-2003,10,2003,Wednesday,10:30:00, Multiple vehicle,1,No,No,No,60
4200310220108,SA,22-OCT-2003,10,2003,Wednesday,15:38:00, Multiple vehicle,1,No,No,No,60
5200310220124,WA,22-OCT-2003,10,2003,Wednesday,15:40:00, Multiple vehicle,2,No, ,Yes,110
1200310230373,NSW,23-OCT-2003,10,2003,Thursday,19:10:00, Multiple vehicle,2,No,No,No,60
1200310230374,NSW,23-OCT-2003,10,2003,Thursday,17:04:00, Multiple vehicle,1,No,No,No,60
1200310230375,NSW,23-OCT-2003,10,2003,Thursday,22:30:00, Multiple vehicle,1,No,No,No,60
2200310230236,VIC,23-OCT-2003,10,2003,Thursday,11:00:00, Multiple vehicle,1,No,No,No,60
3200310230229,QLD,23-OCT-2003,10,2003,Thursday,0:00:00,Single vehicle,1,No,No,No,100
4200310230109,SA,23-OCT-2003,10,2003,Thursday,18:45:00,Pedestrian,1,No,No,No,100
4200310230110,SA,23-OCT-2003,10,2003,Thursday,21:50:00, Multiple vehicle,1,No,No,Yes,110
1200310240376,NSW,24-OCT-2003,10,2003,Friday,10:20:00, Multiple vehicle,1,No,No,No,100
1200310240377,NSW,24-OCT-2003,10,2003,Friday,14:55:00, Multiple vehicle,1,No,Yes,No,110
1200310240378,NSW,24-OCT-2003,10,2003,Friday,17:00:00, Multiple vehicle,1,No,No,No,100
2200310240237,VIC,24-OCT-2003,10,2003,Friday,4:25:00,Single vehicle,1,No,No,No,100
2200310240238,VIC,24-OCT-2003,10,2003,Friday,13:15:00, Multiple vehicle,1,No,No,No,100
4200310240111,SA,24-OCT-2003,10,2003,Friday,5:45:00,Single vehicle,2,No,No,No,100
5200310240125,WA,24-OCT-2003,10,2003,Friday,2:55:00,Single vehicle,2,No, ,No, 
5200310240126,WA,24-OCT-2003,10,2003,Friday,10:00:00,Single vehicle,1,No, ,No,100
5200310240127,WA,24-OCT-2003,10,2003,Friday,7:00:00, Multiple vehicle,1,No, ,No,60
5200310240128,WA,24-OCT-2003,10,2003,Friday,19:00:00,Single vehicle,1,No, ,No,50
5200310240129,WA,24-OCT-2003,10,2003,Friday,10:10:00,Single vehicle,1,No, ,No,110
1200310250379,NSW,25-OCT-2003,10,2003,Saturday,3:00:00,Single vehicle,1,No,No,Yes,90
1200310250380,NSW,25-OCT-2003,10,2003,Saturday,15:15:00, Multiple vehicle,2,No,No,No,50
2200310250239,VIC,25-OCT-2003,10,2003,Saturday,16:30:00,Single vehicle,1,No,No,No,100
2200310250240,VIC,25-OCT-2003,10,2003,Saturday,22:16:00,Single vehicle,1,No,No,No,100
3200310250230,QLD,25-OCT-2003,10,2003,Saturday,2:00:00, Multiple vehicle,1,No,No,Yes,100
1200310260381,NSW,26-OCT-2003,10,2003,Sunday,6:20:00,Single vehicle,1,No,No,No,100
3200310260231,QLD,26-OCT-2003,10,2003,Sunday,19:00:00, Multiple vehicle,1,No,No,No,60
1200310270382,NSW,27-OCT-2003,10,2003,Monday,11:55:00,Pedestrian,1,No,No,No,80
3200310270232,QLD,27-OCT-2003,10,2003,Monday,19:00:00,Pedestrian,1,No,No,No,60
1200310280383,NSW,28-OCT-2003,10,2003,Tuesday,14:23:00, Multiple vehicle,1,No,Yes,No,60
2200310280241,VIC,28-OCT-2003,10,2003,Tuesday,20:50:00,Pedestrian,1,No,No,No,100
2200310280242,VIC,28-OCT-2003,10,2003,Tuesday,18:50:00, Multiple vehicle,1,No,No,Yes,60
2200310280243,VIC,28-OCT-2003,10,2003,Tuesday,10:30:00, Multiple vehicle,1,No,No,No,100
1200310290384,NSW,29-OCT-2003,10,2003,Wednesday,10:55:00, Multiple vehicle,1,No,No,No,100
4200310290112,SA,29-OCT-2003,10,2003,Wednesday,18:25:00,Pedestrian,1,No,No,No,80
5200310290130,WA,29-OCT-2003,10,2003,Wednesday,23:55:00,Single vehicle,2,No, ,No,70
1200310300385,NSW,30-OCT-2003,10,2003,Thursday,22:50:00,Pedestrian,1,No,No,No,70
2200310300244,VIC,30-OCT-2003,10,2003,Thursday,15:30:00,Pedestrian,1,No,No,No,40
2200310300245,VIC,30-OCT-2003,10,2003,Thursday,14:30:00, Multiple vehicle,2,No,No,No,100
2200310300246,VIC,30-OCT-2003,10,2003,Thursday,5:25:00,Single vehicle,1,No,No,No,100
5200310300131,WA,30-OCT-2003,10,2003,Thursday,15:03:00,Pedestrian,1,No, ,No,100
5200310300132,WA,30-OCT-2003,10,2003,Thursday,22:48:00, Multiple vehicle,1,No, ,No,60
1200310310386,NSW,31-OCT-2003,10,2003,Friday,12:35:00, Multiple vehicle,2,No,No,Yes,100
1200310310387,NSW,31-OCT-2003,10,2003,Friday,17:50:00,Pedestrian,1,No,No,No,50
1200310310388,NSW,31-OCT-2003,10,2003,Friday,19:14:00, Multiple vehicle,1,No,No,No,60
1200310310389,NSW,31-OCT-2003,10,2003,Friday,16:25:00,Pedestrian,1,No,No,No,100
4200310310113,SA,31-OCT-2003,10,2003,Friday,3:15:00,Single vehicle,1,No,No,No,60
5200310310133,WA,31-OCT-2003,10,2003,Friday,15:17:00, Multiple vehicle,1,No, ,No,90
1200311010390,NSW,01-NOV-2003,11,2003,Saturday,21:25:00,Single vehicle,1,No,No,No,60
4200311010114,SA,01-NOV-2003,11,2003,Saturday,22:37:00, Multiple vehicle,1,No,No,No,60
4200311010115,SA,01-NOV-2003,11,2003,Saturday,18:30:00,Pedestrian,1,No,No,No,60
6200311010034,TAS,01-NOV-2003,11,2003,Saturday,2:40:00,Single vehicle,1,No, ,No,110
1200311020391,NSW,02-NOV-2003,11,2003,Sunday,16:10:00, Multiple vehicle,1,No,Yes,No,80
1200311020392,NSW,02-NOV-2003,11,2003,Sunday,0:05:00,Single vehicle,2,No,No,No,80
2200311020247,VIC,02-NOV-2003,11,2003,Sunday,4:45:00, Multiple vehicle,1,No,No,No,80
3200311020233,QLD,02-NOV-2003,11,2003,Sunday,20:00:00,Single vehicle,1,No,No,No,80
3200311020234,QLD,02-NOV-2003,11,2003,Sunday,1:00:00,Pedestrian,1,No,No,No,80
1200311030393,NSW,03-NOV-2003,11,2003,Monday,7:30:00, Multiple vehicle,1,Yes,No,No,100
1200311030394,NSW,03-NOV-2003,11,2003,Monday,12:00:00,Single vehicle,1,No,No,No,60
1200311030395,NSW,03-NOV-2003,11,2003,Monday,13:50:00,Single vehicle,1,No,Yes,No,50
1200311030396,NSW,03-NOV-2003,11,2003,Monday,20:10:00, Multiple vehicle,2,No,No,No,60
1200311030397,NSW,03-NOV-2003,11,2003,Monday,19:05:00,Single vehicle,1,No,No,No,100
2200311030248,VIC,03-NOV-2003,11,2003,Monday,14:30:00,Single vehicle,1,No,No,No,100
3200311030235,QLD,03-NOV-2003,11,2003,Monday,19:00:00,Single vehicle,1,No,No,No,60
1200311040398,NSW,04-NOV-2003,11,2003,Tuesday,5:30:00, Multiple vehicle,1,No,No,Yes,60
1200311040399,NSW,04-NOV-2003,11,2003,Tuesday,2:24:00,Single vehicle,1,No,No,No,50
1200311040400,NSW,04-NOV-2003,11,2003,Tuesday,15:05:00, Multiple vehicle,1,No,No,Yes,100
2200311040249,VIC,04-NOV-2003,11,2003,Tuesday,17:10:00, Multiple vehicle,2,No,No,No,100
2200311040250,VIC,04-NOV-2003,11,2003,Tuesday,23:15:00,Single vehicle,1,No,No,No,50
2200311040251,VIC,04-NOV-2003,11,2003,Tuesday,20:20:00, Multiple vehicle,1,No,No,No,100
2200311040252,VIC,04-NOV-2003,11,2003,Tuesday,17:00:00,Pedestrian,2,No,No,No,80
5200311040134,WA,04-NOV-2003,11,2003,Tuesday,8:10:00, Multiple vehicle,2,No, ,No,110
6200311040035,TAS,04-NOV-2003,11,2003,Tuesday,10:50:00, Multiple vehicle,1,No, ,No,100
1200311050401,NSW,05-NOV-2003,11,2003,Wednesday,16:40:00, Multiple vehicle,1,No,No,No,100
1200311050402,NSW,05-NOV-2003,11,2003,Wednesday,16:15:00,Single vehicle,1,No,No,No,100
3200311050236,QLD,05-NOV-2003,11,2003,Wednesday,2:00:00, Multiple vehicle,1,No,No,No,60
1200311060403,NSW,06-NOV-2003,11,2003,Thursday,16:30:00, Multiple vehicle,1,No,No,No,70
1200311060404,NSW,06-NOV-2003,11,2003,Thursday,15:00:00, Multiple vehicle,1,Yes,No,Yes,70
6200311060036,TAS,06-NOV-2003,11,2003,Thursday,20:30:00,Single vehicle,1,No, ,No,100
1200311070405,NSW,07-NOV-2003,11,2003,Friday,8:20:00,Single vehicle,1,No,No,No,50
1200311070406,NSW,07-NOV-2003,11,2003,Friday,22:30:00,Single vehicle,1,No,No,No,110
3200311070237,QLD,07-NOV-2003,11,2003,Friday,15:00:00, Multiple vehicle,1,No,No,No,100
4200311070116,SA,07-NOV-2003,11,2003,Friday,23:29:00, Multiple vehicle,1,No,No,No,60
5200311070135,WA,07-NOV-2003,11,2003,Friday,19:30:00,Single vehicle,1,No, ,No,110
1200311080407,NSW,08-NOV-2003,11,2003,Saturday,19:30:00,Single vehicle,1,No,No,No,80
3200311080238,QLD,08-NOV-2003,11,2003,Saturday,20:00:00,Single vehicle,1,No,No,No,80
4200311080117,SA,08-NOV-2003,11,2003,Saturday,13:30:00,Single vehicle,1,No,No,No,100
4200311080118,SA,08-NOV-2003,11,2003,Saturday,3:20:00,Single vehicle,1,No,No,No,50
7200311080037,NT,08-NOV-2003,11,2003,Saturday,12:50:00,Single vehicle,1,No,No,No,900
1200311090408,NSW,09-NOV-2003,11,2003,Sunday,14:15:00, Multiple vehicle,1,No,No,No,100
1200311090409,NSW,09-NOV-2003,11,2003,Sunday,14:02:00, Multiple vehicle,1,No,No,No,50
2200311090253,VIC,09-NOV-2003,11,2003,Sunday,7:50:00,Single vehicle,1,No,No,No,100
3200311090239,QLD,09-NOV-2003,11,2003,Sunday,2:00:00,Single vehicle,1,No,No,No,100
3200311090240,QLD,09-NOV-2003,11,2003,Sunday,1:00:00,Pedestrian,1,No,No,No,60
3200311090241,QLD,09-NOV-2003,11,2003,Sunday,11:00:00, Multiple vehicle,1,No,No,No,100
3200311090242,QLD,09-NOV-2003,11,2003,Sunday,17:00:00,Single vehicle,1,No,No,No,100
5200311090136,WA,09-NOV-2003,11,2003,Sunday,22:36:00, Multiple vehicle,1,No, ,No,70
7200311090038,NT,09-NOV-2003,11,2003,Sunday,2:30:00,Single vehicle,1,No,No,No,900
1200311110410,NSW,11-NOV-2003,11,2003,Tuesday,6:15:00, Multiple vehicle,1,No,No,No,90
2200311110254,VIC,11-NOV-2003,11,2003,Tuesday,9:25:00,Pedestrian,1,No,No,Yes,100
2200311110255,VIC,11-NOV-2003,11,2003,Tuesday,2:15:00, Multiple vehicle,1,No,Yes,No,100
5200311110137,WA,11-NOV-2003,11,2003,Tuesday,13:30:00, Multiple vehicle,2,No, ,Yes,110
1200311120411,NSW,12-NOV-2003,11,2003,Wednesday,0:30:00,Single vehicle,1,No,No,No,50
1200311120412,NSW,12-NOV-2003,11,2003,Wednesday,16:35:00,Single vehicle,1,No,No,No,80
1200311120413,NSW,12-NOV-2003,11,2003,Wednesday,20:20:00, Multiple vehicle,1,No,Yes,No,80
1200311120414,NSW,12-NOV-2003,11,2003,Wednesday,9:30:00,Single vehicle,1,No,No,No,100
1200311120415,NSW,12-NOV-2003,11,2003,Wednesday,19:10:00, Multiple vehicle,1,No,No,No,40
4200311120119,SA,12-NOV-2003,11,2003,Wednesday,9:45:00, Multiple vehicle,1,No,No,No,10
5200311120138,WA,12-NOV-2003,11,2003,Wednesday,13:50:00, Multiple vehicle,1,No, ,Yes,110
5200311120139,WA,12-NOV-2003,11,2003,Wednesday,18:35:00, Multiple vehicle,1,No, ,Yes,110
3200311130243,QLD,13-NOV-2003,11,2003,Thursday,21:00:00,Single vehicle,1,No,No,No,60
4200311130120,SA,13-NOV-2003,11,2003,Thursday,20:45:00,Pedestrian,1,No,No,No,60
1200311140416,NSW,14-NOV-2003,11,2003,Friday,8:52:00,Pedestrian,1,Yes,No,No,50
1200311140417,NSW,14-NOV-2003,11,2003,Friday,23:58:00,Single vehicle,2,No,No,No,100
1200311160418,NSW,16-NOV-2003,11,2003,Sunday,20:29:00,Single vehicle,1,No,No,No,90
1200311160419,NSW,16-NOV-2003,11,2003,Sunday,22:05:00,Single vehicle,1,No,No,No,100
2200311160256,VIC,16-NOV-2003,11,2003,Sunday,16:00:00,Single vehicle,1,No,No,No,70
2200311160257,VIC,16-NOV-2003,11,2003,Sunday,16:50:00,Single vehicle,1,No,No,No,100
3200311160244,QLD,16-NOV-2003,11,2003,Sunday,16:00:00,Pedestrian,2,No,No,No,100
5200311160140,WA,16-NOV-2003,11,2003,Sunday,21:00:00, Multiple vehicle,2,No, ,No,110
1200311170420,NSW,17-NOV-2003,11,2003,Monday,6:40:00, Multiple vehicle,1,No,No,No,60
1200311170421,NSW,17-NOV-2003,11,2003,Monday,12:15:00,Single vehicle,1,No,No,No,80
8200311170008,ACT,17-NOV-2003,11,2003,Monday,16:40:00, Multiple vehicle,1,No,Yes,No, 
2200311180258,VIC,18-NOV-2003,11,2003,Tuesday,19:15:00,Pedestrian,1,No,No,No,80
5200311180141,WA,18-NOV-2003,11,2003,Tuesday,9:25:00, Multiple vehicle,2,No, ,No,70
5200311180142,WA,18-NOV-2003,11,2003,Tuesday,22:00:00, Multiple vehicle,1,No, ,No,110
1200311190422,NSW,19-NOV-2003,11,2003,Wednesday,8:20:00, Multiple vehicle,2,No,No,No,100
4200311190121,SA,19-NOV-2003,11,2003,Wednesday,7:45:00,Single vehicle,1,No,No,No,100
1200311200423,NSW,20-NOV-2003,11,2003,Thursday,10:42:00, Multiple vehicle,1,No,No,No,100
1200311210424,NSW,21-NOV-2003,11,2003,Friday,21:15:00, Multiple vehicle,1,No,No,No,100
2200311210259,VIC,21-NOV-2003,11,2003,Friday,21:05:00,Pedestrian,1,No,No,No,60
2200311210260,VIC,21-NOV-2003,11,2003,Friday,16:10:00, Multiple vehicle,1,No,Yes,No,100
3200311210245,QLD,21-NOV-2003,11,2003,Friday,23:00:00,Single vehicle,1,No,No,No,100
5200311210143,WA,21-NOV-2003,11,2003,Friday,13:36:00, Multiple vehicle,1,No, ,No,70
5200311210144,WA,21-NOV-2003,11,2003,Friday,20:10:00,Single vehicle,1,No, ,No,110
6200311210037,TAS,21-NOV-2003,11,2003,Friday,19:10:00,Single vehicle,1,No, ,No,100
1200311220425,NSW,22-NOV-2003,11,2003,Saturday,13:15:00, Multiple vehicle,1,No,No,No,50
2200311220261,VIC,22-NOV-2003,11,2003,Saturday,0:40:00,Single vehicle,1,No,No,No,50
3200311220246,QLD,22-NOV-2003,11,2003,Saturday,0:00:00,Single vehicle,1,No,No,No,60
3200311220247,QLD,22-NOV-2003,11,2003,Saturday,3:00:00, Multiple vehicle,2,No,Yes,Yes,100
3200311220248,QLD,22-NOV-2003,11,2003,Saturday,10:00:00,Single vehicle,1,No,No,No,80
3200311220249,QLD,22-NOV-2003,11,2003,Saturday,12:00:00,Pedestrian,1,No,No,No,80
3200311220250,QLD,22-NOV-2003,11,2003,Saturday,15:00:00, Multiple vehicle,1,No,No,No,90
3200311220251,QLD,22-NOV-2003,11,2003,Saturday,21:00:00, Multiple vehicle,1,No,No,No,60
1200311230426,NSW,23-NOV-2003,11,2003,Sunday,19:35:00,Single vehicle,1,No,No,No,100
1200311230427,NSW,23-NOV-2003,11,2003,Sunday,0:10:00, Multiple vehicle,1,No,No,Yes,90
3200311230252,QLD,23-NOV-2003,11,2003,Sunday,15:00:00,Single vehicle,1,No,No,No,80
3200311230253,QLD,23-NOV-2003,11,2003,Sunday,15:00:00, Multiple vehicle,1,No,No,No,80
3200311240254,QLD,24-NOV-2003,11,2003,Monday,8:00:00,Single vehicle,1,No,No,No,100
7200311240039,NT,24-NOV-2003,11,2003,Monday,0:05:00,Single vehicle,2,No,No,No,900
3200311250255,QLD,25-NOV-2003,11,2003,Tuesday,4:00:00,Single vehicle,1,No,No,No,60
3200311250256,QLD,25-NOV-2003,11,2003,Tuesday,15:00:00, Multiple vehicle,2,No,No,No,80
5200311250145,WA,25-NOV-2003,11,2003,Tuesday,10:00:00,Single vehicle,1,No, ,No,100
1200311260428,NSW,26-NOV-2003,11,2003,Wednesday,5:38:00,Single vehicle,1,No,No,No,100
2200311260262,VIC,26-NOV-2003,11,2003,Wednesday,0:53:00,Single vehicle,2,No,No,No,50
2200311260263,VIC,26-NOV-2003,11,2003,Wednesday,16:50:00, Multiple vehicle,1,No,No,Yes,100
3200311260257,QLD,26-NOV-2003,11,2003,Wednesday,0:00:00,Pedestrian,1,No,No,Yes,80
3200311260258,QLD,26-NOV-2003,11,2003,Wednesday,10:00:00,Single vehicle,1,No,No,No,100
5200311260146,WA,26-NOV-2003,11,2003,Wednesday,0:05:00,Single vehicle,1,No, ,No,70
1200311270429,NSW,27-NOV-2003,11,2003,Thursday,11:40:00,Pedestrian,1,No,Yes,No,50
1200311270430,NSW,27-NOV-2003,11,2003,Thursday,14:25:00,Pedestrian,1,No,Yes,No,60
2200311270264,VIC,27-NOV-2003,11,2003,Thursday,16:00:00, Multiple vehicle,1,No,No,No,70
1200311280431,NSW,28-NOV-2003,11,2003,Friday,5:12:00,Single vehicle,1,No,No,Yes,50
1200311280432,NSW,28-NOV-2003,11,2003,Friday,17:30:00, Multiple vehicle,1,No,No,No,50
1200311280433,NSW,28-NOV-2003,11,2003,Friday,14:00:00,Single vehicle,1,No,No,No,100
2200311280265,VIC,28-NOV-2003,11,2003,Friday,2:00:00,Single vehicle,1,No,No,No,100
1200311290434,NSW,29-NOV-2003,11,2003,Saturday,3:00:00,Pedestrian,1,No,No,No,80
1200311290435,NSW,29-NOV-2003,11,2003,Saturday,21:30:00, Multiple vehicle,1,No,No,No,50
7200311290040,NT,29-NOV-2003,11,2003,Saturday,12:00:00,Single vehicle,2,No,No,No,900
1200311300436,NSW,30-NOV-2003,11,2003,Sunday,3:00:00,Single vehicle,1,No,No,No,100
1200311300437,NSW,30-NOV-2003,11,2003,Sunday,21:15:00,Single vehicle,1,No,No,No,60
2200311300266,VIC,30-NOV-2003,11,2003,Sunday,5:45:00, Multiple vehicle,1,No,No,No,100
2200311300267,VIC,30-NOV-2003,11,2003,Sunday,5:30:00,Single vehicle,1,No,No,No,80
3200311300259,QLD,30-NOV-2003,11,2003,Sunday,1:00:00,Pedestrian,1,No,No,No,50
3200311300260,QLD,30-NOV-2003,11,2003,Sunday,15:00:00, Multiple vehicle,1,No,No,No,60
4200311300122,SA,30-NOV-2003,11,2003,Sunday,17:15:00, Multiple vehicle,1,No,No,No,110
4200311300123,SA,30-NOV-2003,11,2003,Sunday,21:45:00, Multiple vehicle,1,No,No,No,60
1200312010438,NSW,01-DEC-2003,12,2003,Monday,1:45:00, Multiple vehicle,1,No,No,No,90
1200312010439,NSW,01-DEC-2003,12,2003,Monday,11:30:00,Pedestrian,1,No,No,No,100
1200312010440,NSW,01-DEC-2003,12,2003,Monday,14:08:00,Single vehicle,2,No,No,No,80
1200312010441,NSW,01-DEC-2003,12,2003,Monday,8:40:00,Single vehicle,1,No,No,No,100
2200312010268,VIC,01-DEC-2003,12,2003,Monday,17:25:00,Single vehicle,1,No,No,Yes,100
2200312010269,VIC,01-DEC-2003,12,2003,Monday,19:35:00,Single vehicle,1,No,No,No,100
4200312010124,SA,01-DEC-2003,12,2003,Monday,2:35:00,Single vehicle,1,No,No,No,110
2200312020270,VIC,02-DEC-2003,12,2003,Tuesday,7:30:00,Single vehicle,1,No,No,No,60
5200312030147,WA,03-DEC-2003,12,2003,Wednesday,12:25:00, Multiple vehicle,1,No, ,No,60
5200312030148,WA,03-DEC-2003,12,2003,Wednesday,13:10:00, Multiple vehicle,1,No, ,Yes,70
5200312030149,WA,03-DEC-2003,12,2003,Wednesday,13:50:00,Single vehicle,1,No, ,No,110
8200312030009,ACT,03-DEC-2003,12,2003,Wednesday,16:00:00,Pedestrian,1,No,No,No, 
1200312040442,NSW,04-DEC-2003,12,2003,Thursday,13:20:00,Pedestrian,1,No,No,No,50
1200312050443,NSW,05-DEC-2003,12,2003,Friday,11:05:00, Multiple vehicle,2,No,No,No,110
1200312050444,NSW,05-DEC-2003,12,2003,Friday,13:45:00, Multiple vehicle,3,No,No,No,100
2200312050271,VIC,05-DEC-2003,12,2003,Friday,12:14:00,Pedestrian,1,No,No,No, 
2200312050272,VIC,05-DEC-2003,12,2003,Friday,4:00:00,Single vehicle,1,No,No,Yes,110
1200312060445,NSW,06-DEC-2003,12,2003,Saturday,8:25:00, Multiple vehicle,1,Yes,No,No,80
1200312060446,NSW,06-DEC-2003,12,2003,Saturday,12:40:00, Multiple vehicle,1,No,No,No,100
1200312060447,NSW,06-DEC-2003,12,2003,Saturday,17:15:00, Multiple vehicle,1,No,No,No,80
2200312060273,VIC,06-DEC-2003,12,2003,Saturday,22:26:00,Single vehicle,1,No,No,No,60
2200312060274,VIC,06-DEC-2003,12,2003,Saturday,3:14:00, Multiple vehicle,1,No,No,No,100
3200312060261,QLD,06-DEC-2003,12,2003,Saturday,8:00:00,Single vehicle,1,No,No,No,60
3200312060262,QLD,06-DEC-2003,12,2003,Saturday,16:00:00, Multiple vehicle,2,No,No,No,100
4200312060125,SA,06-DEC-2003,12,2003,Saturday,19:35:00,Single vehicle,1,No,No,No,80
7200312060041,NT,06-DEC-2003,12,2003,Saturday,7:00:00,Single vehicle,1,No,No,No,900
1200312070448,NSW,07-DEC-2003,12,2003,Sunday,5:05:00,Pedestrian,1,No,No,No,100
1200312070449,NSW,07-DEC-2003,12,2003,Sunday,13:15:00, Multiple vehicle,2,No,No,Yes,100
